Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 26_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches
1,Anthoni,br BRA,GK,Internacional,23-271,2002,17,16,1485,16.5,26,1.58,54,30,53.7,3,6,7,3,18.8,1,1,0,0,0.0,Matches
2,Léo Aragão,br BRA,GK,Cruzeiro,23-185,2002,3,2,244,2.7,1,0.37,9,8,88.9,2,0,0,2,100.0,0,0,0,0,,Matches
3,Lucas Arcanjo,br BRA,GK,Vitória,27-074,1998,28,28,2520,28.0,41,1.46,144,103,74.3,7,10,11,7,25.0,4,4,0,0,0.0,Matches
4,Gabriel Brazão,br BRA,GK,Santos,25-016,2000,28,28,2497,27.7,40,1.44,120,81,70.8,8,7,13,6,21.4,5,5,0,0,0.0,Matches
5,Brenno,br BRA,GK,Fortaleza,26-203,1999,5,5,450,5.0,7,1.40,20,12,65.0,1,0,4,0,0.0,1,0,1,0,100.0,Matches
6,Ruan Carneiro,br BRA,GK,Juventude,35-207,1990,3,3,270,3.0,4,1.33,13,9,76.9,2,0,1,1,33.3,1,1,0,0,0.0,Matches
7,Cássio,br BRA,GK,Cruzeiro,38-137,1987,27,27,2366,26.3,20,0.76,100,79,80.0,14,8,5,11,40.7,1,0,1,0,100.0,Matches
8,Gabriel Chapecó,br BRA,GK,Grêmio,25-206,2000,5,5,450,5.0,7,1.40,27,20,77.8,2,1,2,1,20.0,1,1,0,0,0.0,Matches
9,Gabriel Delfim,br BRA,GK,Atlético Mineiro,23-103,2002,2,2,180,2.0,2,1.00,7,5,71.4,0,1,1,1,50.0,0,0,0,0,,Matches
10,Diogenes,br BRA,GK,Santos,24-288,2001,1,0,23,0.3,0,0.00,3,3,100.0,0,0,0,0,,0,0,0,0,,Matches
11,Matheus Donelli,br BRA,GK,Corinthians,23-157,2002,5,5,450,5.0,6,1.20,19,13,73.7,2,1,2,1,20.0,1,1,0,0,0.0,Matches
12,Éverson,br BRA,GK,Atlético Mineiro,35-091,1990,26,26,2340,26.0,30,1.15,102,73,73.5,8,8,10,8,30.8,3,3,0,0,0.0,Matches
13,Fábio,br BRA,GK,Fluminense,45-021,1980,28,28,2520,28.0,35,1.25,99,64,64.6,12,5,11,9,32.1,1,0,1,0,100.0,Matches
14,Marcos Felipe,br BRA,GK,Bahia,29-191,1996,11,10,972,10.8,9,0.83,37,28,81.1,7,1,2,4,40.0,2,2,0,0,0.0,Matches
15,Bruno Ferreira,br BRA,GK,Ceará,31-219,1994,21,21,1863,20.7,20,0.97,74,54,74.3,7,6,8,6,28.6,1,1,0,0,0.0,Matches
16,Caíque França,br BRA,GK,Sport Recife,30-140,1995,12,12,1080,12.0,20,1.67,59,40,71.2,0,4,8,2,16.7,4,3,0,1,0.0,Matches
17,Daniel Fuzato,br BRA,GK,Vasco da Gama,28-109,1997,2,1,92,1.0,4,3.91,6,2,33.3,0,0,1,0,0.0,0,0,0,0,,Matches
18,Gabriel,br BRA,GK,Sport Recife,33-024,1992,16,16,1440,16.0,24,1.50,89,65,76.4,2,7,7,3,18.8,3,3,0,0,0.0,Matches
19,Gabriel,br BRA,GK,Vitória,33-024,1992,1,1,90,1.0,2,2.00,4,2,50.0,0,0,1,0,0.0,0,0,0,0,,Matches
20,Gustavo,br BRA,GK,Juventude,32-225,1993,10,10,855,9.5,22,2.32,56,33,64.3,2,2,6,1,10.0,3,2,1,0,33.3,Matches
21,Ivan,br BRA,GK,Internacional,28-111,1997,1,1,90,1.0,0,0.00,2,2,100.0,1,0,0,1,100.0,0,0,0,0,,Matches
22,Jandrei,br BRA,GK,Juventude,32-234,1993,11,11,990,11.0,17,1.55,44,27,63.6,2,3,6,3,27.3,1,1,0,0,0.0,Matches
23,Léo Jardim,br BRA,GK,Vasco da Gama,30-215,1995,28,28,2515,27.9,37,1.32,113,79,69.0,11,6,11,6,21.4,2,2,0,0,0.0,Matches
24,John,br BRA,GK,Botafogo (RJ),29-250,1996,17,17,1530,17.0,11,0.65,59,47,81.4,7,5,5,9,52.9,0,0,0,0,,Matches
25,Helton Leite,br BRA,GK,Fortaleza,34-353,1990,4,4,360,4.0,9,2.25,22,13,68.2,0,0,4,0,0.0,2,2,0,0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Matches
26,Leonardo Linck,br BRA,GK,Botafogo (RJ),24-232,2001,10,9,856,9.5,12,1.26,33,21,66.7,4,2,3,3,33.3,1,1,0,0,0.0,Matches
27,Marcelo Lomba,br BRA,GK,Palmeiras,38-307,1986,1,1,90,1.0,2,2.00,6,4,66.7,0,1,0,0,0.0,0,0,0,0,,Matches
28,Felipe Longo,br BRA,GK,Corinthians,20-230,2005,1,1,90,1.0,3,3.00,5,2,60.0,0,0,1,0,0.0,1,1,0,0,0.0,Matches
29,Lucão,br BRA,GK,RB Bragantino,24-237,2001,4,4,360,4.0,9,2.25,30,21,70.0,2,0,2,1,25.0,0,0,0,0,,Matches
30,Magrão,br BRA,GK,Fortaleza,25-159,2000,3,3,270,3.0,4,1.33,12,8,83.3,1,1,1,0,0.0,2,2,0,0,0.0,Matches
31,Marcão,br BRA,GK,Juventude,33-229,1992,6,5,495,5.5,10,1.82,41,32,78.0,1,0,4,1,20.0,1,1,0,0,0.0,Matches
32,Carlos Miguel,br BRA,GK,Palmeiras,27-012,1998,1,1,90,1.0,3,3.00,4,1,50.0,0,0,1,0,0.0,1,1,0,0,0.0,Matches
33,Fernando Miguel,br BRA,GK,Ceará,40-261,1985,8,7,657,7.3,7,0.96,33,26,84.8,2,2,3,3,42.9,2,2,0,0,0.0,Matches
34,Alex Muralha,br BRA,GK,Mirassol,35-345,1989,7,7,630,7.0,10,1.43,28,18,67.9,2,4,1,0,0.0,1,1,0,0,0.0,Matches
35,Neto,br BRA,GK,Botafogo (RJ),36-094,1989,3,3,224,2.5,3,1.21,10,7,70.0,2,0,1,0,0.0,0,0,0,0,,Matches
36,Rafael Pires,br BRA,GK,São Paulo,36-120,1989,27,27,2430,27.0,30,1.11,112,83,79.5,10,7,10,9,33.3,7,7,0,0,0.0,Matches
37,João Ricardo Riedi,br BRA,GK,Fortaleza,37-045,1988,14,14,1260,14.0,18,1.29,71,53,74.6,4,4,6,7,50.0,1,0,1,0,100.0,Matches
38,Sergio Rochet,uy URU,GK,Internacional,32-212,1993,11,11,945,10.5,15,1.43,52,37,71.2,5,2,4,2,18.2,0,0,0,0,,Matches
39,Ronaldo,br BRA,GK,Bahia,29-060,1996,18,18,1548,17.2,23,1.34,74,51,70.3,6,6,6,6,33.3,3,1,2,0,66.7,Matches
40,Agustín Rossi,ar ARG,GK,Flamengo,30-061,1995,28,28,2520,28.0,15,0.54,91,73,84.6,18,7,3,15,53.6,4,1,3,0,75.0,Matches
41,Cleiton Schwengber,br BRA,GK,RB Bragantino,28-063,1997,25,25,2250,25.0,35,1.40,115,81,70.4,8,6,11,6,24.0,1,1,0,0,0.0,Matches
42,Vinicius Silvestre,br BRA,GK,Fortaleza,31-207,1994,2,2,180,2.0,6,3.00,17,11,64.7,0,1,1,0,0.0,0,0,0,0,,Matches
43,Hugo Souza,br BRA,GK,Corinthians,26-263,1999,23,23,2070,23.0,26,1.13,78,52,74.4,7,8,8,8,34.8,6,6,0,0,0.0,Matches
44,Tiago Volpi,br BRA,GK,Grêmio,34-306,1990,24,24,2160,24.0,30,1.25,105,75,77.1,7,8,9,4,16.7,8,6,0,2,0.0,Matches
45,Walter,br BRA,GK,Mirassol,37-337,1987,22,22,1980,22.0,20,0.91,103,81,81.6,12,6,4,8,36.4,3,1,2,0,66.7,Matches
46,Wéverton,br BRA,GK,Palmeiras,37-312,1987,26,26,2340,26.0,21,0.81,77,56,76.6,19,3,4,9,34.6,4,3,1,0,25.0,Matches
47,Young,br BRA,GK,São Paulo,23-228,2002,2,2,180,2.0,3,1.50,9,6,66.7,0,1,1,0,0.0,0,0,0,0,,Matches
