Player,Nation,Pos,Age,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off
Nahuel Losada,ar ARG,GK,32-210,30,2655,89,95.2,29.5,30,89,29,0,,0,1.52,29,20,9,0.31,1.64,33,31.5,1.5,0.05,-0.74
Sasha Marcich,ar ARG,DF,27-168,30,2410,80,86.4,26.8,26,90,26,4,18,1,1.45,27,19,8,0.3,0.54,32.7,26.8,5.9,0.22,0.97
Agustín Cardozo,ar ARG,MF,28-167,28,2256,81,80.9,25.1,25,87,17,3,28,1,1.62,24,18,6,0.24,0.07,28.9,24.3,4.6,0.18,0.51
Eduardo Salvio,ar ARG,FW,35-123,30,2124,71,76.1,23.6,25,81,7,5,22,1,1.45,21,17,4,0.17,-0.24,24.4,25.2,-0.8,-0.03,-0.5
Carlos Izquierdoz,ar ARG,DF,37-010,25,2185,87,78.3,24.3,24,89,23,1,45,2,1.38,22,16,6,0.25,0.1,28.1,22,6.1,0.25,0.76
Marcelino Moreno,ar ARG,MF,31-141,27,2090,77,74.9,23.2,23,88,14,4,16,1,1.39,19,18,1,0.04,-0.73,26.7,23.1,3.6,0.15,0.27
Walter Bou,ar ARG,FW,32-080,24,1573,66,56.4,17.5,19,77,5,5,23,2,1.32,16,11,5,0.29,0.14,18.3,16.2,2.1,0.12,0.08
Gonzalo Pérez,uy URU,"DF,MF",24-313,23,1513,66,54.2,16.8,18,80,9,5,14,4,1.7,17,14,3,0.18,-0.1,18.5,18.7,-0.2,-0.01,-0.22
Ramiro Carrera,ar ARG,"MF,FW",32-020,19,1375,72,49.3,15.3,18,75,2,1,27,3,1.4,14,4,10,0.65,0.85,19.2,12.3,6.9,0.45,0.72
Ezequiel Muñoz,ar ARG,DF,35-036,20,1382,69,49.5,15.4,15,89,13,5,9,9,1.6,14,11,3,0.2,-0.06,16.9,17.9,-1,-0.06,-0.3
Agustín Medina,,MF,,24,1334,56,47.8,14.8,13,85,6,11,21,6,1.6,11,10,1,0.07,-0.3,17.4,19.1,-1.7,-0.11,-0.39
Ronaldo Dejesús,py PAR,DF,24-206,15,1168,78,41.9,13,13,86,11,2,27,4,1.31,12,7,5,0.39,0.27,15,13.9,1.1,0.08,-0.01
Alexis Segovia,ar ARG,FW,21-151,20,925,46,33.2,10.3,11,67,3,9,21,8,1.38,9,15,-6,-0.58,-1.21,9.1,14.2,-5.2,-0.5,-0.88
Armando Méndez,uy URU,DF,29-227,16,860,54,30.8,9.6,9,81,4,7,18,8,1.41,9,8,1,0.1,-0.18,12.9,10.9,2,0.21,0.18
Jose Domínguez,py PAR,DF,29-116,9,792,88,28.4,8.8,9,88,7,0,,6,2.22,12,8,4,0.45,0.32,9.5,9.8,-0.2,-0.03,-0.16
Dylan Aquino,ar ARG,"FW,MF",20-162,28,1035,37,37.1,11.5,8,69,0,20,24,2,1.45,11,5,6,0.52,0.47,15.9,11.3,4.6,0.4,0.5
Franco Watson,ar ARG,"MF,FW",25-316,9,555,62,19.9,6.2,8,65,0,1,34,2,1.67,9,6,3,0.49,0.33,6.2,5.7,0.5,0.08,-0.01
Rodrigo Castillo,ar ARG,FW,26-260,14,697,50,25,7.7,7,78,2,7,22,0,1.71,11,6,5,0.65,0.56,9.7,9.3,0.4,0.05,-0.05
Juan Ramírez,ar ARG,"MF,FW",32-172,16,506,32,18.1,5.6,6,63,0,10,13,10,1.44,6,5,1,0.18,-0.06,6.4,5.5,0.9,0.17,0.1
Felipe Peña,ar ARG,MF,24-222,9,476,53,17.1,5.3,6,71,2,3,17,1,1.44,7,5,2,0.38,0.18,3.4,5,-1.6,-0.3,-0.47
Alexis Canelo,ar ARG,"FW,MF",33-283,25,627,25,22.5,7,5,76,1,20,12,2,1.5,10,5,5,0.72,0.63,11.5,9,2.5,0.36,0.35
Nicolás Morgantini,ar ARG,DF,31-063,6,391,65,14,4.3,4,90,4,2,16,9,2.67,6,3,3,0.69,0.54,5,5,0,0.01,-0.09
Juan Cáceres,py PAR,DF,25-165,3,270,90,9.7,3,3,90,3,0,,1,2,3,2,1,0.33,0.12,2.1,2.1,0,0.01,-0.08
Bruno Cabrera,ar ARG,FW,22-145,6,246,41,8.8,2.7,3,59,0,3,23,16,2,2,2,0,0,-0.25,4.4,2.7,1.7,0.62,0.59
Luciano Romero,ar ARG,DF,19-314,3,219,73,7.8,2.4,3,73,1,0,,7,2,2,3,-1,-0.41,-0.69,2.6,3,-0.4,-0.15,-0.26
Franco Orozco,ar ARG,FW,23-308,6,209,35,7.5,2.3,2,70,0,4,17,9,0.67,0,2,-2,-0.86,-1.18,2.2,2.1,0.1,0.06,-0.03
Lautaro Acosta,ar ARG,"FW,MF",37-244,8,144,18,5.2,1.6,2,59,0,6,4,9,2.33,4,3,1,0.62,0.42,2.4,1.7,0.6,0.4,0.33
Lautaro Morales,ar ARG,GK,25-332,2,135,68,4.8,1.5,1,90,1,1,45,28,0.5,1,3,-2,-1.33,-1.64,2.5,1.3,1.2,0.79,0.74
Facundo Sánchez,ar ARG,MF,20-098,5,126,25,4.5,1.4,1,65,0,4,15,7,1.4,2,1,1,0.71,0.51,1.3,2.9,-1.6,-1.13,-1.28
Leonel Cardozo,ar ARG,DF,21-308,2,96,48,3.4,1.1,1,90,1,1,6,11,0.5,0,1,-1,-0.94,-1.2,0.7,2.4,-1.7,-1.62,-1.77
Tobías Quiroz,ar ARG,DF,20-235,1,90,90,3.2,1,1,90,1,0,,7,0,0,3,-3,-3,-3.33,0.4,1.6,-1.2,-1.16,-1.28
Agustín Rodríguez,ar ARG,"MF,FW",21-195,2,77,39,2.8,0.9,1,69,0,1,8,13,0.5,0,0,0,0,-0.23,0.9,1.1,-0.2,-0.24,-0.34
Óctavio Ontivero,ar ARG,DF,19-307,1,76,76,2.7,0.8,1,76,0,0,,9,0,0,0,0,0,-0.23,0.6,1.6,-1,-1.18,-1.3
Thomás de Martis,ar ARG,FW,17-140,1,12,12,0.4,0.1,0,,0,1,12,3,3,0,1,-1,-7.5,-7.76,0,0.3,-0.3,-2.61,-2.71
Mariano Gerez,ar ARG,MF,19-298,1,11,11,0.4,0.1,0,,0,1,11,1,1,0,0,0,0,-0.23,0.5,0,0.5,3.61,3.54
Luciano Boggio,it ITA,MF,26-248,1,9,9,0.3,0.1,0,,0,1,9,0,0,0,1,-1,-10,-10.26,0.1,0.1,0.1,0.58,0.49
Elías Brito,ar ARG,DF,20-099,1,3,3,0.1,0,0,,0,1,3,4,0,0,0,0,0,-0.23,0,0,0,0.34,0.26
Jeremías Chavero,ar ARG,FW,19-167,1,2,2,0.1,0,0,,0,1,2,2,1,0,0,0,0,-0.23,0,0.1,-0.1,-2.31,-2.4
Benjamin Acosta,ar ARG,FW,19-278,0,,,,,0,,0,0,,1,,,,,,,,,,,
Fabricio Acosta,ar ARG,DF,21-254,0,,,,,0,,0,0,,5,,,,,,,,,,,
Brian Aguilar,ar ARG,DF,22-214,0,,,,,0,,0,0,,1,,,,,,,,,,,
Nicolás Cláa,ar ARG,GK,21-100,0,,,,,0,,0,0,,1,,,,,,,,,,,
Evaristo Dieguiz,ar ARG,GK,20-019,0,,,,,0,,0,0,,1,,,,,,,,,,,
Thiago Laplace,ar ARG,MF,19-224,0,,,,,0,,0,0,,2,,,,,,,,,,,
Edwin Schulz,ar ARG,FW,22-004,0,,,,,0,,0,0,,1,,,,,,,,,,,
Squad Total,,,29.8,31,2790,90,100,31,341,82,192,150,18,221,1.52,30,23,7,0.23,,35.5,32.8,2.7,0.09,
Opponent Total,,,27.9,31,2790,90,100,31,341,82,191,148,22,222,1.13,23,30,-7,-0.23,,32.8,35.5,-2.7,-0.09,
